Unnamed: 0,DateTime,Satellite,Reflected_Signal_Strength,Direct_Signal_Strength,Reflectivity,-1,0,TimeUS,Roll,Pitch,Yaw,Alt,Lat,Lng,Adjust_LAT_M,Adjust_LON_M,Crop
1462,2024-03-17 08:17:57,G09,22.0,29.6,7.600000000000001,18:19.3,AHR2,1710663477030974.0,-2.49,-1.11,313.21,14.58,32.800726782306434,-79.82516856052703,8.0844751672933,9.88104488189025,
1463,2024-03-17 08:17:57,G27,32.4,35.5,3.1000000000000014,18:19.3,AHR2,1710663477030974.0,-2.49,-1.11,313.21,14.58,32.800657363025294,-79.82510635177718,1.588998943052096,2.9561472731168195,water
1464,2024-03-17 08:17:57,G28,24.3,34.4,10.099999999999998,18:19.3,AHR2,1710663477030974.0,-2.49,-1.11,313.21,14.58,32.80051371777719,-79.82507669082075,-11.85170914909123,-0.3456243713019624,water
1465,2024-03-17 08:17:58,G03,26.3,32.3,5.9999999999999964,18:20.4,AHR2,1710663478047122.0,-2.66,-1.41,314.11,14.45,32.80064834904165,-79.8251259678905,-2.3532304128756194,1.6850135899180745,water
1466,2024-03-17 08:17:58,G04,35.5,38.1,2.6000000000000014,18:20.4,AHR2,1710663478047122.0,-2.66,-1.41,314.11,14.45,32.80035186837769,-79.8255547806551,-30.094548887056312,49.419206856196574,
1467,2024-03-17 08:17:58,G08,27.5,26.8,-0.6999999999999993,18:20.4,AHR2,1710663478047122.0,-2.66,-1.41,314.11,14.45,32.800547965022204,-79.82510775365148,-11.746035379971572,-0.342542669789072,water
1468,2024-03-17 08:17:58,G09,22.1,29.3,7.199999999999999,18:20.4,AHR2,1710663478047122.0,-2.66,-1.41,314.11,14.45,32.800759129876106,-79.825198804217,8.012391305671734,9.792942208902373,
1469,2024-03-17 08:17:58,G27,33.2,33.6,0.3999999999999986,18:20.4,AHR2,1710663478047122.0,-2.66,-1.41,314.11,14.45,32.80069032953467,-79.82513715014099,1.5748309015209434,2.929789283691556,water
1470,2024-03-17 08:17:58,G28,25.1,30.0,4.899999999999999,18:20.4,AHR2,1710663478047122.0,-2.66,-1.41,314.11,14.45,32.800547965022204,-79.82510775365148,-11.746035379971572,-0.342542669789072,water
1471,2024-03-17 08:17:59,G03,26.5,36.1,9.6,18:21.3,AHR2,1710663478958917.0,-2.67,-1.12,315.3,14.84,32.80068227079429,-79.8251570625222,-2.4167432627754915,1.7304915059904462,water
1472,2024-03-17 08:17:59,G04,35.4,36.4,1.0,18:21.3,AHR2,1710663478958917.0,-2.67,-1.12,315.3,14.84,32.800377788104406,-79.82559744879043,-30.906790032593896,50.75301363094109,
1473,2024-03-17 08:17:59,G08,27.1,30.5,3.3999999999999986,18:21.3,AHR2,1710663478958917.0,-2.67,-1.12,315.3,14.84,32.80057917740583,-79.82513835668736,-12.063056687330544,-0.3517877743277429,water
1474,2024-03-17 08:17:59,G09,22.6,28.0,5.399999999999999,18:21.3,AHR2,1710663478958917.0,-2.67,-1.12,315.3,14.84,32.80079604160825,-79.82523186467519,8.228642890536436,10.05725022786601,
1475,2024-03-17 08:17:59,G27,33.3,39.0,5.700000000000003,18:21.3,AHR2,1710663478958917.0,-2.67,-1.12,315.3,14.84,32.80072538434263,-79.82516854657764,1.6173350261144015,3.008863251967348,
1476,2024-03-17 08:17:59,G28,24.5,29.9,5.399999999999999,18:21.3,AHR2,1710663478958917.0,-2.67,-1.12,315.3,14.84,32.80057917740583,-79.82513835668736,-12.063056687330544,-0.3517877743277429,water
1477,2024-03-17 08:18:00,G03,27.3,32.3,4.9999999999999964,18:22.3,AHR2,1710663479974382.0,-3.05,-1.38,315.46,14.86,32.8007155107774,-79.82518907941984,-2.4200002483731886,1.732823646933492,
1478,2024-03-17 08:18:00,G04,34.8,34.1,-0.6999999999999957,18:22.3,AHR2,1710663479974382.0,-3.05,-1.38,315.46,14.86,32.800410617629545,-79.82563005918585,-30.948442355187566,50.82141222212858,
1479,2024-03-17 08:18:00,G08,26.3,26.5,0.1999999999999993,18:22.3,AHR2,1710663479974382.0,-3.05,-1.38,315.46,14.86,32.80061227841387,-79.82517034837562,-12.07931377284724,-0.3522618700796912,water
1480,2024-03-17 08:18:00,G27,33.7,35.8,2.0999999999999943,18:22.3,AHR2,1710663479974382.0,-3.05,-1.38,315.46,14.86,32.80075868244497,-79.82520057895208,1.619514668845941,3.0129182231461407,
1481,2024-03-17 08:18:00,G28,24.7,28.1,3.400000000000002,18:22.3,AHR2,1710663479974382.0,-3.05,-1.38,315.46,14.86,32.80061227841387,-79.82517034837562,-12.07931377284724,-0.3522618700796912,water
1482,2024-03-17 08:18:01,G03,26.3,32.1,5.800000000000001,18:23.3,AHR2,1710663480990772.0,-2.17,-1.95,316.6,14.67,32.80074872930161,-79.82521786111248,-2.389058186304447,1.7106678075389947,
1483,2024-03-17 08:18:01,G04,35.2,36.5,1.2999999999999972,18:23.3,AHR2,1710663480990772.0,-2.17,-1.95,316.6,14.67,32.800447734398496,-79.82565320252233,-30.552736352707264,50.17161092873808,
1484,2024-03-17 08:18:01,G08,27.6,27.3,-0.3000000000000007,18:23.3,AHR2,1710663480990772.0,-2.17,-1.95,316.6,14.67,32.80064681682677,-79.82519936956291,-11.924867971960028,-0.3477578587037485,water
1485,2024-03-17 08:18:01,G09,21.0,31.4,10.4,18:23.3,AHR2,1710663480990772.0,-2.17,-1.95,316.6,14.67,32.800861196894225,-79.82529180636712,8.134379419862356,9.942039089829306,
1486,2024-03-17 08:18:01,G27,33.0,37.5,4.5,18:23.3,AHR2,1710663480990772.0,-2.17,-1.95,316.6,14.67,32.800791348993094,-79.82522921361199,1.598807595184128,2.974395126823609,
1487,2024-03-17 08:18:01,G28,26.4,27.2,0.8000000000000007,18:23.3,AHR2,1710663480990772.0,-2.17,-1.95,316.6,14.67,32.80064681682677,-79.82519936956291,-11.924867971960028,-0.3477578587037485,water
1488,2024-03-17 08:18:02,G03,25.5,31.7,6.199999999999999,18:24.3,AHR2,1710663482003989.0,-2.55,-1.26,315.94,15.05,32.80078476819744,-79.8252502867331,-2.450942465750957,1.7549795975358924,
1489,2024-03-17 08:18:02,G04,34.8,36.9,2.1000000000000014,18:24.3,AHR2,1710663482003989.0,-2.55,-1.26,315.94,15.05,32.800475976432224,-79.82569690488356,-31.34415034385463,51.47121677709893,
1490,2024-03-17 08:18:02,G08,24.9,21.9,-3.0,18:24.3,AHR2,1710663482003989.0,-2.55,-1.26,315.94,15.05,32.80068021581905,-79.82523131619301,-12.233760348951918,-0.3567659040628415,
1491,2024-03-17 08:18:02,G09,22.1,25.5,3.3999999999999986,18:24.3,AHR2,1710663482003989.0,-2.55,-1.26,315.94,15.05,32.80090014910952,-79.8253261474073,8.34508597026303,10.19956983095154,
1492,2024-03-17 08:18:02,G27,32.7,33.6,0.8999999999999986,18:24.3,AHR2,1710663482003989.0,-2.55,-1.26,315.94,15.05,32.80082849189385,-79.82526193329879,1.6402218464437954,3.05144151282956,
1493,2024-03-17 08:18:02,G28,25.5,28.4,2.8999999999999986,18:24.3,AHR2,1710663482003989.0,-2.55,-1.26,315.94,15.05,32.80068021581905,-79.82523131619301,-12.233760348951918,-0.3567659040628415,
1494,2024-03-17 08:18:03,G03,26.4,30.5,4.100000000000001,18:25.3,AHR2,1710663483018186.0,-2.24,-1.52,317.06,15.02,32.800819398586256,-79.82528131198512,-2.446056909699898,1.7514813305173726,
1495,2024-03-17 08:18:03,G04,34.9,40.1,5.200000000000003,18:25.3,AHR2,1710663483018186.0,-2.24,-1.52,317.06,15.02,32.80051122222745,-79.82572703987478,-31.281670866870744,51.36861725952777,
1496,2024-03-17 08:18:03,G08,27.2,29.7,2.5,18:25.3,AHR2,1710663483018186.0,-2.24,-1.52,317.06,15.02,32.800715054575484,-79.82526237925973,-12.20937433306814,-0.3560547491313153,
1497,2024-03-17 08:18:03,G09,23.3,26.9,3.599999999999998,18:25.3,AHR2,1710663483018186.0,-2.24,-1.52,317.06,15.02,32.80093454955001,-79.82535702144338,8.328451395674543,10.179238643744116,
1498,2024-03-17 08:18:03,G27,33.9,34.3,0.3999999999999986,18:25.3,AHR2,1710663483018186.0,-2.24,-1.52,317.06,15.02,32.80086303514355,-79.82529293533528,1.6369523303784654,3.0453589593809265,
1499,2024-03-17 08:18:03,G28,24.0,34.9,10.9,18:25.3,AHR2,1710663483018186.0,-2.24,-1.52,317.06,15.02,32.800715054575484,-79.82526237925973,-12.20937433306814,-0.3560547491313153,
1500,2024-03-17 08:18:04,G03,26.7,29.4,2.6999999999999997,18:26.3,AHR2,1710663484031448.0,-3.22,-3.05,317.61,14.21,32.80085237597239,-79.82531446727815,-2.3141456538490948,1.657027231354108,
1501,2024-03-17 08:18:04,G04,35.3,30.4,-4.899999999999999,18:26.3,AHR2,1710663484031448.0,-3.22,-3.05,317.61,14.21,32.80056081888238,-79.82573615789971,-29.59470909881169,48.59840419246757,
1502,2024-03-17 08:18:04,G08,26.9,27.6,0.7000000000000028,18:26.3,AHR2,1710663484031448.0,-3.22,-3.05,317.61,14.21,32.80075365900312,-79.82529655555908,-11.55094570246642,-0.3368533851224473,
1503,2024-03-17 08:18:04,G27,33.0,31.5,-1.5,18:26.3,AHR2,1710663484031448.0,-3.22,-3.05,317.61,14.21,32.80089365930675,-79.82532546380286,1.5486745651262193,2.881128469380709,
1504,2024-03-17 08:18:04,G28,23.0,28.2,5.199999999999999,18:26.3,AHR2,1710663484031448.0,-3.22,-3.05,317.61,14.21,32.80075365900312,-79.82529655555908,-11.55094570246642,-0.3368533851224473,
1505,2024-03-17 08:18:05,G03,27.0,31.2,4.199999999999999,18:27.4,AHR2,1710663485045165.0,-3.48,-1.5,319.54,14.14,32.800892932525215,-79.82534883696779,-2.302745971293616,1.648864571241594,
1506,2024-03-17 08:18:05,G04,35.1,31.1,-4.0,18:27.4,AHR2,1710663485045165.0,-3.48,-1.5,319.54,14.14,32.800602811538816,-79.82576845030474,-29.4489229904537,48.35900423094157,
1507,2024-03-17 08:18:05,G08,27.1,28.2,1.099999999999998,18:27.4,AHR2,1710663485045165.0,-3.48,-1.5,319.54,14.14,32.800794701799646,-79.82533101348342,-11.494044740331786,-0.335194016079817,
1508,2024-03-17 08:18:05,G27,33.8,30.6,-3.199999999999996,18:27.4,AHR2,1710663485045165.0,-3.48,-1.5,319.54,14.14,32.800934012512975,-79.82535977932268,1.5410456596617683,2.8669357802136,
1509,2024-03-17 08:18:05,G28,24.9,29.0,4.100000000000001,18:27.4,AHR2,1710663485045165.0,-3.48,-1.5,319.54,14.14,32.800794701799646,-79.82533101348342,-11.494044740331786,-0.335194016079817,
1510,2024-03-17 08:18:06,G03,25.6,36.8,11.199999999999996,18:28.3,AHR2,1710663485956909.0,-3.47,-0.44,320.56,14.22,32.80093128337268,-79.82538124209766,-2.315774224302457,1.6581933574295826,
1511,2024-03-17 08:18:06,G04,35.0,34.5,-0.5,18:28.3,AHR2,1710663485956909.0,-3.47,-0.44,320.56,14.22,32.80063952084155,-79.82580322948228,-29.61553625320191,48.632605118851245,
1512,2024-03-17 08:18:06,G08,26.9,27.5,0.6000000000000014,18:28.3,AHR2,1710663485956909.0,-3.47,-0.44,320.56,14.22,32.80083249684405,-79.82536331777331,-11.559074632833504,-0.3370904443020253,
1513,2024-03-17 08:18:06,G09,21.0,24.3,3.3000000000000007,18:28.3,AHR2,1710663485956909.0,-3.47,-0.44,320.56,14.22,32.80104030126352,-79.82545291909393,7.884858685820678,9.637068696450823,
1514,2024-03-17 08:18:06,G27,34.2,35.2,1.0,18:28.3,AHR2,1710663485956909.0,-3.47,-0.44,320.56,14.22,32.80097259579669,-79.82539224636115,1.54976443846001,2.883156051650549,
1515,2024-03-17 08:18:06,G28,23.7,29.8,6.100000000000001,18:28.3,AHR2,1710663485956909.0,-3.47,-0.44,320.56,14.22,32.80083249684405,-79.82536331777331,-11.559074632833504,-0.3370904443020253,
1516,2024-03-17 08:18:07,G03,26.2,36.0,9.8,18:29.3,AHR2,1710663486973906.0,-2.85,-1.72,318.71,14.48,32.80096225091196,-79.82541214419432,-2.358115968926678,1.688511856936594,
1517,2024-03-17 08:18:07,G04,34.4,35.9,1.5,18:29.3,AHR2,1710663486973906.0,-2.85,-1.72,318.71,14.48,32.800665153673506,-79.82584184721972,-30.1570283640402,49.52180637376773,
1518,2024-03-17 08:18:07,G08,26.8,32.6,5.800000000000001,18:29.3,AHR2,1710663486973906.0,-2.85,-1.72,318.71,14.48,32.800861658129406,-79.82539389214061,-11.77042139585535,-0.3432538247205982,
1519,2024-03-17 08:18:07,G27,33.2,41.0,7.799999999999997,18:29.3,AHR2,1710663486973906.0,-2.85,-1.72,318.71,14.48,32.801004318709495,-79.82542334966035,1.5781004175862734,2.9358718371401893,
1520,2024-03-17 08:18:07,G28,25.6,29.8,4.199999999999999,18:29.3,AHR2,1710663486973906.0,-2.85,-1.72,318.71,14.48,32.800861658129406,-79.82539389214061,-11.77042139585535,-0.3432538247205982,
1521,2024-03-17 08:18:08,G03,25.9,35.3,9.4,18:30.3,AHR2,1710663487988933.0,-2.67,-0.89,320.66,14.56,32.80099964137098,-79.82544385190897,-2.371144377244546,1.697840754332486,
1522,2024-03-17 08:18:08,G04,34.8,30.9,-3.899999999999999,18:30.3,AHR2,1710663487988933.0,-2.67,-0.89,320.66,14.56,32.80070090256715,-79.82587592901035,-30.32364361297517,49.79541052325726,
1523,2024-03-17 08:18:08,G08,27.6,26.3,-1.3000000000000007,18:30.3,AHR2,1710663487988933.0,-2.67,-0.89,320.66,14.56,32.80089849277838,-79.82542549901409,-11.835452063574534,-0.3451502755500141,
1524,2024-03-17 08:18:08,G09,20.8,24.7,3.899999999999999,18:30.3,AHR2,1710663487988933.0,-2.67,-0.89,320.66,14.56,32.80111126596575,-79.82551724270195,8.07338562716884,9.867490972524234,
1525,2024-03-17 08:18:08,G27,33.9,39.3,5.399999999999999,18:30.3,AHR2,1710663487988933.0,-2.67,-0.89,320.66,14.56,32.8010419416077,-79.82545511928434,1.5868193003205566,2.952092301938026,
1526,2024-03-17 08:18:08,G28,25.9,28.6,2.700000000000003,18:30.3,AHR2,1710663487988933.0,-2.67,-0.89,320.66,14.56,32.80089849277838,-79.82542549901409,-11.835452063574534,-0.3451502755500141,
1527,2024-03-17 08:18:09,G03,26.9,35.0,8.100000000000001,18:31.3,AHR2,1710663489001246.0,-2.35,-1.64,320.88,14.71,32.801032996461714,-79.82547443242285,-2.395572312808868,1.715332200632989,
1528,2024-03-17 08:18:09,G04,34.8,35.0,0.2000000000000028,18:31.3,AHR2,1710663489001246.0,-2.35,-1.64,320.88,14.71,32.800731179885425,-79.82591096085655,-30.63604298408137,50.30841137269292,
1529,2024-03-17 08:18:09,G08,26.4,31.2,4.800000000000001,18:31.3,AHR2,1710663489001246.0,-2.35,-1.64,320.88,14.71,32.80093080578035,-79.8254558904533,-11.957382918210888,-0.3487060728148526,
1530,2024-03-17 08:18:09,G27,33.3,43.3,10.0,18:31.3,AHR2,1710663489001246.0,-2.35,-1.64,320.88,14.71,32.80107573249888,-79.82548581587666,1.6031669845832486,2.982505262542084,
1531,2024-03-17 08:18:09,G28,25.7,31.4,5.699999999999999,18:31.3,AHR2,1710663489001246.0,-2.35,-1.64,320.88,14.71,32.80093080578035,-79.8254558904533,-11.957382918210888,-0.3487060728148526,
1532,2024-03-17 08:18:10,G03,26.2,31.0,4.800000000000001,18:32.3,AHR2,1710663490014942.0,-3.45,-1.52,320.17,14.5,32.80107015101701,-79.82550724229817,-2.361373109833402,1.690844109087543,
1533,2024-03-17 08:18:10,G04,35.1,30.3,-4.800000000000001,18:32.3,AHR2,1710663490014942.0,-3.45,-1.52,320.17,14.5,32.80077264305264,-79.82593753884964,-30.198682672820635,49.59020822653508,
1534,2024-03-17 08:18:10,G08,27.3,31.7,4.399999999999999,18:32.3,AHR2,1710663490014942.0,-3.45,-1.52,320.17,14.5,32.80096941916866,-79.82548896503388,-11.786679256589514,-0.3437279430797541,
1535,2024-03-17 08:18:10,G27,33.7,38.4,4.699999999999996,18:32.3,AHR2,1710663490014942.0,-3.45,-1.52,320.17,14.5,32.801112276971715,-79.82551846324174,1.5802801642538546,2.9399270016798704,
1536,2024-03-17 08:18:10,G28,26.2,20.7,-5.5,18:32.3,AHR2,1710663490014942.0,-3.45,-1.52,320.17,14.5,32.80096941916866,-79.82548896503388,-11.786679256589514,-0.3437279430797541,
1537,2024-03-17 08:18:11,G03,25.1,35.3,10.199999999999996,18:33.3,AHR2,1710663491030258.0,-2.89,-1.35,320.01,14.86,32.80110609384929,-79.82553770563472,-2.4200002483731886,1.732823646933492,
1538,2024-03-17 08:18:11,G04,35.3,33.7,-1.5999999999999943,18:33.3,AHR2,1710663491030258.0,-2.89,-1.35,320.01,14.86,32.80080119936192,-79.82597868540073,-30.948442355187566,50.82141222212858,
1539,2024-03-17 08:18:11,G08,27.0,30.6,3.6000000000000014,18:33.3,AHR2,1710663491030258.0,-2.89,-1.35,320.01,14.86,32.801002861032224,-79.8255189745905,-12.07931377284724,-0.3522618700796912,
1540,2024-03-17 08:18:11,G09,20.2,27.7,7.5,18:33.3,AHR2,1710663491030258.0,-2.89,-1.35,320.01,14.86,32.80122001853255,-79.82561260859674,8.239732430660895,10.070804137232027,
1541,2024-03-17 08:18:11,G27,33.6,41.1,7.5,18:33.3,AHR2,1710663491030258.0,-2.89,-1.35,320.01,14.86,32.801149265706535,-79.82554920516695,1.619514668845941,3.0129182231461407,
1542,2024-03-17 08:18:11,G28,25.5,30.6,5.100000000000001,18:33.3,AHR2,1710663491030258.0,-2.89,-1.35,320.01,14.86,32.801002861032224,-79.8255189745905,-12.07931377284724,-0.3522618700796912,
1543,2024-03-17 08:18:12,G03,26.6,31.7,5.099999999999998,18:34.4,AHR2,1710663492043846.0,-3.05,-1.53,320.27,14.8,32.801141516146025,-79.8255691878483,-2.4102291362710706,1.725827112896452,
1544,2024-03-17 08:18:12,G04,34.8,32.2,-2.5999999999999943,18:34.4,AHR2,1710663492043846.0,-3.05,-1.53,320.27,14.8,32.800837852595,-79.82600838709271,-30.823483401219796,50.61621318698626,
1545,2024-03-17 08:18:12,G08,25.7,26.9,1.1999999999999993,18:34.4,AHR2,1710663492043846.0,-3.05,-1.53,320.27,14.8,32.801038700106005,-79.82555053243347,-12.030541741079684,-0.3508395602166388,
1546,2024-03-17 08:18:12,G27,33.3,35.3,2.0,18:34.4,AHR2,1710663492043846.0,-3.05,-1.53,320.27,14.8,32.801184513707526,-79.82558064094945,1.6129756367152803,3.0007531162488728,
1547,2024-03-17 08:18:12,G28,25.7,25.1,-0.5999999999999979,18:34.4,AHR2,1710663492043846.0,-3.05,-1.53,320.27,14.8,32.801038700106005,-79.82555053243347,-12.030541741079684,-0.3508395602166388,
1548,2024-03-17 08:18:13,G03,26.4,31.6,5.200000000000003,18:35.3,AHR2,1710663492956533.0,-2.6,-1.13,320.34,14.58,32.80117875027548,-79.82559952088003,-2.374401362842243,1.7001728952755315,
1549,2024-03-17 08:18:13,G04,34.5,33.8,-0.7000000000000028,18:35.3,AHR2,1710663492956533.0,-2.6,-1.13,320.34,14.58,32.80087960052352,-79.82603219147919,-30.36529593556884,49.86380911444474,
1550,2024-03-17 08:18:13,G08,27.4,28.7,1.3000000000000007,18:35.3,AHR2,1710663492956533.0,-2.6,-1.13,320.34,14.58,32.80107746254185,-79.82558114277576,-11.85170914909123,-0.3456243713019624,
1551,2024-03-17 08:18:13,G27,33.5,35.8,2.299999999999997,18:35.3,AHR2,1710663492956533.0,-2.6,-1.13,320.34,14.58,32.80122110870083,-79.82561080373219,1.588998943052096,2.9561472731168195,
1552,2024-03-17 08:18:13,G28,26.3,28.1,1.8000000000000007,18:35.3,AHR2,1710663492956533.0,-2.6,-1.13,320.34,14.58,32.80107746254185,-79.82558114277576,-11.85170914909123,-0.3456243713019624,
1553,2024-03-17 08:18:14,G03,23.5,28.4,4.899999999999999,18:36.3,AHR2,1710663493971758.0,-2.52,-1.27,320.4,15.03,32.80121287951689,-79.82563128694525,-2.447685324844233,1.7526473453849436,
1554,2024-03-17 08:18:14,G04,34.4,34.9,0.5,18:36.3,AHR2,1710663493971758.0,-2.52,-1.27,320.4,15.03,32.800904496630665,-79.82607731156965,-31.3024960350742,51.40281492433159,
1555,2024-03-17 08:18:14,G08,27.7,27.5,-0.1999999999999993,18:36.3,AHR2,1710663493971758.0,-2.52,-1.27,320.4,15.03,32.80110846557895,-79.82561234161577,-12.217502488217756,-0.3562917857036856,
1556,2024-03-17 08:18:14,G27,33.4,32.6,-0.7999999999999972,18:36.3,AHR2,1710663493971758.0,-2.52,-1.27,320.4,15.03,32.801256545317656,-79.82564291803344,1.6380420997762142,3.047386348289879,
1557,2024-03-17 08:18:14,G28,25.6,25.5,-0.1000000000000014,18:36.3,AHR2,1710663493971758.0,-2.52,-1.27,320.4,15.03,32.80110846557895,-79.82561234161577,-12.217502488217756,-0.3562917857036856,
1558,2024-03-17 08:18:15,G03,24.5,34.7,10.200000000000005,18:37.3,AHR2,1710663494987958.0,-1.75,-1.36,320.39,15.18,32.801247427920224,-79.82566126816442,-2.472113415717581,1.77013890289335,
1559,2024-03-17 08:18:15,G04,34.8,32.1,-2.699999999999996,18:37.3,AHR2,1710663494987958.0,-1.75,-1.36,320.39,15.18,32.800935967226735,-79.82611174414943,-31.61489739236716,51.91581903534711,
1560,2024-03-17 08:18:15,G08,27.7,28.2,0.5,18:37.3,AHR2,1710663494987958.0,-1.75,-1.36,320.39,15.18,32.801141971881734,-79.82564213375906,-12.339434118071576,-0.3598476055757318,
1561,2024-03-17 08:18:15,G27,33.5,31.7,-1.8000000000000007,18:37.3,AHR2,1710663494987958.0,-1.75,-1.36,320.39,15.18,32.80129152952636,-79.82567301533177,1.654389887974948,3.077799502254825,
1562,2024-03-17 08:18:15,G28,25.2,25.7,0.5,18:37.3,AHR2,1710663494987958.0,-1.75,-1.36,320.39,15.18,32.801141971881734,-79.82564213375906,-12.339434118071576,-0.3598476055757318,
1563,2024-03-17 08:18:16,G03,25.5,29.2,3.6999999999999993,18:38.3,AHR2,1710663496002472.0,-2.59,-1.54,320.67,15.08,32.80128162068715,-79.82569462492705,-2.455828021802016,1.7584778645544124,
1564,2024-03-17 08:18:16,G04,35.2,31.0,-4.200000000000003,18:38.3,AHR2,1710663496002472.0,-2.59,-1.54,320.67,15.08,32.80097221166628,-79.82614213333832,-31.40662982083852,51.57381629467009,
1565,2024-03-17 08:18:16,G08,27.3,27.0,-0.3000000000000007,18:38.3,AHR2,1710663496002472.0,-2.59,-1.54,320.67,15.08,32.80117685931502,-79.82567561657228,-12.258146364835694,-0.3574770589943676,
1566,2024-03-17 08:18:16,G09,18.5,27.7,9.2,18:38.3,AHR2,1710663496002472.0,-2.59,-1.54,320.67,15.08,32.80139723223855,-79.8257706368172,8.361720544851517,10.219901018158962,
1567,2024-03-17 08:18:16,G27,33.5,32.0,-1.5,18:38.3,AHR2,1710663496002472.0,-2.59,-1.54,320.67,15.08,32.801325431784534,-79.8257062947083,1.6434913625091254,3.057524066278194,
1568,2024-03-17 08:18:16,G28,26.5,23.2,-3.3000000000000007,18:38.3,AHR2,1710663496002472.0,-2.59,-1.54,320.67,15.08,32.80117685931502,-79.82567561657228,-12.258146364835694,-0.3574770589943676,
1569,2024-03-17 08:18:17,G03,25.4,32.4,7.0,18:39.3,AHR2,1710663497016628.0,-2.29,2.97,321.73,14.46,32.80132885060927,-79.82572384211741,-2.354858983328981,1.6861797159935483,
1570,2024-03-17 08:18:17,G04,34.6,41.2,6.600000000000001,18:39.3,AHR2,1710663497016628.0,-2.29,2.97,321.73,14.46,32.80103216249263,-79.82615295164506,-30.11537604144653,49.45340778258024,
1571,2024-03-17 08:18:17,G08,26.5,26.4,-0.1000000000000014,18:39.3,AHR2,1710663497016628.0,-2.29,2.97,321.73,14.46,32.80122839634939,-79.82570561527311,-11.754164310338654,-0.34277972896865,
1572,2024-03-17 08:18:17,G27,33.3,35.3,2.0,18:39.3,AHR2,1710663497016628.0,-2.29,2.97,321.73,14.46,32.80137086047677,-79.82573503210668,1.575920774854734,2.931816865961396,
1573,2024-03-17 08:18:17,G28,24.5,27.3,2.8000000000000007,18:39.3,AHR2,1710663497016628.0,-2.29,2.97,321.73,14.46,32.80122839634939,-79.82570561527311,-11.754164310338654,-0.34277972896865,
1574,2024-03-17 08:18:18,G03,25.8,35.8,9.999999999999996,18:40.3,AHR2,1710663498030846.0,-0.01,5.99,325.87,14.78,32.80136905007642,-79.82574610592373,-2.406971995364347,1.723494860745503,
1575,2024-03-17 08:18:18,G04,34.8,38.8,4.0,18:40.3,AHR2,1710663498030846.0,-0.01,5.99,325.87,14.78,32.80106579611491,-79.82618471164207,-30.781829092439363,50.54781133421891,
1576,2024-03-17 08:18:18,G08,26.4,25.9,-0.5,18:40.3,AHR2,1710663498030846.0,-0.01,5.99,325.87,14.78,32.80126637271743,-79.82572747571949,-12.014283880345523,-0.350365441857483,
1577,2024-03-17 08:18:18,G09,20.5,25.8,5.300000000000001,18:40.3,AHR2,1710663498030846.0,-0.01,5.99,325.87,14.78,32.80148236177257,-79.82582060564003,8.195373212555868,10.016587207134377,
1578,2024-03-17 08:18:18,G27,33.8,32.2,-1.5999999999999943,18:40.3,AHR2,1710663498030846.0,-0.01,5.99,325.87,14.78,32.801411989641664,-79.82575754354737,1.6107958900476993,2.996697951709192,
1579,2024-03-17 08:18:19,G03,25.9,37.0,11.1,18:41.4,AHR2,1710663499044927.0,4.45,6.81,339.95,14.28,32.801397571330035,-79.82575137558345,-2.3255453364045744,1.6651898914666223,
1580,2024-03-17 08:18:19,G04,34.6,41.4,6.799999999999997,18:41.4,AHR2,1710663499044927.0,4.45,6.81,339.95,14.28,32.801104576207265,-79.82617514348966,-29.74049520716968,48.83780415399356,
1581,2024-03-17 08:18:19,G08,28.1,27.3,-0.8000000000000007,18:41.4,AHR2,1710663499044927.0,4.45,6.81,339.95,14.28,32.80129836746389,-79.8257333756297,-11.607846664601055,-0.3385127541650776,
1582,2024-03-17 08:18:19,G27,33.7,37.3,3.5999999999999943,18:41.4,AHR2,1710663499044927.0,4.45,6.81,339.95,14.28,32.80143905828417,-79.825762426278,1.55630347059067,2.895321158547817,
1583,2024-03-17 08:18:20,G03,25.9,35.3,9.4,18:42.3,AHR2,1710663499955385.0,8.24,1.06,12.07,14.14,32.80140218569791,-79.82574751727827,-2.302745971293616,1.648864571241594,
1584,2024-03-17 08:18:20,G04,34.8,40.7,5.900000000000006,18:42.3,AHR2,1710663499955385.0,8.24,1.06,12.07,14.14,32.80111206304961,-79.82616713061522,-29.4489229904537,48.35900423094157,
1585,2024-03-17 08:18:20,G08,26.3,23.9,-2.400000000000002,18:42.3,AHR2,1710663499955385.0,8.24,1.06,12.07,14.14,32.80130395440964,-79.8257296937939,-11.494044740331786,-0.335194016079817,
1586,2024-03-17 08:18:20,G27,33.9,29.6,-4.299999999999997,18:42.3,AHR2,1710663499955385.0,8.24,1.06,12.07,14.14,32.80144326592098,-79.82575845963316,1.5410456596617683,2.8669357802136,
1587,2024-03-17 08:18:21,G03,26.2,37.0,10.8,18:43.3,AHR2,1710663500967193.0,5.24,-5.0,53.34,13.74,32.801402938485985,-79.82574497329423,-2.237604550940381,1.6022205290937477,
1588,2024-03-17 08:18:21,G04,35.1,39.8,4.699999999999996,18:43.3,AHR2,1710663500967193.0,5.24,-5.0,53.34,13.74,32.8011210229961,-79.82615271636449,-28.615854690525904,46.99099652981339,
1589,2024-03-17 08:18:21,G08,26.9,26.3,-0.5999999999999979,18:43.3,AHR2,1710663500967193.0,5.24,-5.0,53.34,13.74,32.8013074860216,-79.82572765401098,-11.168894502605731,-0.3257118523615682,
